homeid,addressid,sellerid,listingdate,price,status,bedroomcount,bathroomcount,squarefootage
1,96,167,8/7/20,4415339,Rented,5,3,2096
2,38,584,6/16/22,2706468,Sold,3,3,7351
3,46,264,12/13/22,2610411,Available,9,4,3516
4,35,560,6/14/21,4666888,Sold,8,2,5494
5,76,965,6/8/20,441233,Available,3,2,4943
6,9,658,5/25/22,2925157,Available,5,3,886
7,11,286,4/27/22,1807409,Available,6,4,3964
8,32,990,3/3/21,2355269,Available,6,3,4307
9,47,551,9/16/21,560102,Rented,8,4,6720
10,100,743,8/19/22,3684099,Available,7,2,7929
11,7,256,2/24/20,3140763,Rented,3,2,1540
12,15,979,9/12/20,105103,Rented,7,4,1487
13,57,515,6/8/20,2540828,Sold,6,2,7962
14,67,557,8/23/22,4530593,Sold,7,2,4248
15,41,372,8/15/21,4251859,Rented,6,1,1132
16,91,244,8/21/21,542032,Sold,9,3,4904
17,51,654,3/19/21,2377692,Available,6,1,3030
18,5,655,8/20/21,874292,Sold,2,1,2065
19,95,432,1/7/22,1934311,Rented,5,3,7911
20,52,341,10/8/21,4724607,Available,7,2,3361
21,44,584,9/9/22,1596125,Rented,2,3,2347
22,82,986,3/12/20,3340323,Available,8,4,4334
23,60,892,9/6/21,4557079,Available,5,3,3442
24,48,145,8/25/22,3789442,Rented,7,1,7938
25,48,189,12/15/22,803817,Rented,3,1,8684
26,42,647,7/6/20,609646,Available,7,4,5296
27,80,706,9/20/20,4192835,Sold,6,2,820
28,32,264,7/16/20,3389426,Available,9,4,1167
29,43,213,5/3/20,2511949,Rented,4,4,7957
30,77,289,8/30/22,3680009,Available,5,3,2720
31,59,129,5/27/20,231780,Available,1,3,2524
32,14,344,12/12/20,1747255,Available,9,1,1152
33,9,876,9/23/20,2151403,Sold,3,2,4363
34,84,745,8/31/22,765433,Rented,9,1,5661
35,6,332,12/19/21,2844552,Rented,6,2,1150
36,83,855,8/20/22,4585310,Rented,3,4,2191
37,48,652,5/19/21,753959,Available,2,3,8605
38,2,898,11/21/22,1348552,Available,9,1,9628
39,89,142,2/16/21,2214092,Available,2,2,7147
40,25,419,9/3/22,3323163,Rented,6,2,5379
41,74,981,4/20/21,2767335,Available,9,3,9081
42,31,931,10/30/20,4038358,Available,2,3,8037
43,76,341,4/29/22,139124,Rented,5,4,3208
44,34,678,6/3/21,3092003,Available,7,4,3407
45,47,204,9/11/22,57856,Sold,1,4,8639
46,26,123,6/12/20,4161512,Available,2,2,4889
47,43,482,5/29/22,2895380,Sold,1,4,3137
48,23,812,4/19/22,4046971,Rented,2,3,5621
49,13,818,4/27/22,2371277,Sold,7,3,3895
50,84,477,10/21/21,3423850,Available,3,4,537
51,57,54,8/6/21,3054847,Sold,5,3,1174
52,75,909,7/11/20,3879488,Sold,8,3,5469
53,90,862,11/10/22,3193995,Sold,4,2,1892
54,59,277,5/20/20,3887923,Available,2,3,4966
55,15,706,1/23/20,2411045,Available,5,2,9630
56,26,525,9/26/20,4963136,Available,4,4,2560
57,39,529,7/13/20,2542600,Rented,3,2,9847
58,96,569,5/28/21,3626739,Available,6,1,6009
59,50,195,12/25/21,87398,Rented,2,1,698
60,6,77,12/5/21,657553,Sold,8,1,1973
61,31,67,2/13/20,2270519,Rented,5,4,7326
62,47,280,5/1/21,2680905,Sold,7,4,8559
63,57,684,9/12/20,2391575,Sold,1,1,5006
64,32,230,3/24/20,3635692,Available,7,2,5904
65,17,976,10/28/22,2898139,Sold,3,1,1586
66,50,337,8/28/21,2058115,Rented,2,3,6572
67,27,341,1/21/22,928207,Available,6,2,3576
68,70,422,7/2/22,2129660,Sold,1,4,6481
69,18,593,1/23/20,1189679,Available,5,1,1738
70,47,159,6/8/22,1593525,Available,3,2,2131
71,4,213,4/4/21,3058827,Rented,5,1,913
72,65,927,10/20/22,3729431,Rented,7,2,5784
73,94,159,9/7/22,4211395,Sold,3,4,1295
74,31,511,7/6/21,3881427,Sold,7,2,3397
75,12,971,6/2/20,174988,Available,5,1,743
76,92,976,2/27/22,4070268,Available,8,4,2319
77,10,41,9/13/22,2935134,Sold,3,3,492
78,90,800,5/5/21,4961522,Sold,4,4,9320
79,80,52,6/16/20,4503759,Sold,7,4,7146
80,32,688,8/21/22,3495549,Rented,9,3,954
81,92,750,8/7/20,439286,Rented,3,2,4900
82,68,989,8/29/22,1172174,Sold,8,2,4528
83,23,41,4/19/22,3715235,Sold,1,2,8634
84,6,695,11/17/21,1515890,Available,1,1,6520
85,38,339,5/4/21,4390552,Available,1,1,538
86,58,419,8/4/21,1508222,Sold,3,4,1637
87,6,596,7/30/22,2900389,Available,4,2,7927
88,52,956,7/13/20,2018604,Available,8,2,378
89,64,871,1/21/22,3912663,Available,8,2,1851
90,69,539,6/22/22,4583615,Available,5,1,6672
91,29,68,5/19/21,4676382,Rented,8,4,1143
92,26,76,9/2/20,3844288,Rented,7,2,6556
93,28,821,7/2/22,2419500,Rented,7,2,7680
94,67,938,1/23/20,3938226,Available,2,1,4381
95,49,979,6/8/22,4946630,Available,3,3,3591
96,90,724,4/4/21,4688553,Rented,3,1,8019
97,23,960,10/20/22,1709108,Sold,7,1,2237
98,48,670,9/7/22,474066,Available,8,1,821
99,84,810,7/6/21,627305,Available,2,2,5948
100,76,336,6/2/20,3225956,Sold,4,3,9118
