officeid,addressid,officename,phonenumber
1,30,Dream Homes Fordton,9656505711
2,1,Dream Homes North Jacqueline,6073561819
3,81,Dream Homes Cooperstad,7812910779
4,63,Dream Homes Port Carolyn,1932926538
5,83,Dream Homes Flemingfurt,4565343769
6,3,Dream Homes Stephenschester,5075053931
7,44,Dream Homes Hughesborough,5434247684
8,75,Dream Homes West Aaronfort,6212611197
9,45,Dream Homes West John,9947364490
10,33,Dream Homes Lake Daniel,7085699860
11,38,Dream Homes Thompsonfurt,8936975901
12,20,Dream Homes Port Jeffrey,4987133440
13,69,Dream Homes Lake Kimberlyville,4728342144
14,85,Dream Homes Davidhaven,1441489156
15,35,Dream Homes Lauraville,3339592086
16,94,Dream Homes South Kelliport,5432067378
17,49,Dream Homes Jeffchester,4219931253
18,34,Dream Homes Tatefurt,9228553777
19,59,Dream Homes New Patricia,1353652790
20,16,Dream Homes West Matthew,6894721142
